Catalog number,Specimen,Location,Legit,Determinant,Date,Coordinates,Label Type
798779,Triglochin plaustre L.,"Sides of runnel from melting snow field, north end of Søryggen.", Leg. R.W.M. Corner, Det. R.W.M. Corner, 16.7.04, Lat. 74° 0.788' N. Long 23° 54.700'W.,i
799321,Cassiope tetragona (L.) D.Don, Loc. Kangaatsiaq, Leg: Eric Steen Hansen, Det: Bent Fredskild, "Date 1992, July 6-11", "68°19' N., Long. 53°27' W.",i
801325,Lychnis Alpina L. ssp. americana (Fern.) Feilberg, Loc.: Umivik, Leg.: K. Gormsen, Det.: Bent Fredskild, "Date: 1968, August 4", 64°18'20''N 40°42'30''W,i
801818,Viscaria aplina (L.) G.don,Loc. Holsteinsborg, Leg.: Villy Blom, Det.: Bent Fredskild, "Date 1990, July 25", "Lat. 66°56-57' N., Long 53°35-40'W.",i
802530,Poa arctica R.Br.,"Loc. Thule district, Olrik Fjord", Leg.: R. & S. David, Det.: C. Bay, "Date 1989, August 8", "Lat. 77°13-18'N, Long. 67°40'-68°45' W.",i
803347,Poa alpina L.,Loc.: Werner Bjerge first valley on the southern side of the Pingo Dal, Leg.: Fritz Hans Schwarzenbach, Det.: Fritz Hans Schwarzenbach,"Date 1991, August 1", "Lat. 71°46' N., Long. 24°09' W.", i
804059,Poa abbreviata R. Br., "Loc.: North Greenland, Kronprins Christian Land, W.side of Hekla Sund", Leg.: T.I.Hauge Andersson, Det.: Christian Bay, "Date: 1993, July 21","80° 02'N, 20°24'W" ,i
804345,Poa abbreviata R. Br, "Loc.: Kronprins Christian Land, Centrum Sø, N of Fossilfjeld", Leg.: V. Alstrup & F. J. A. Daniels, Det.: B&F,i
806300,Luzula confusa Lindeb., "Loc. West GreenLand, Grønne Ejland", Leg.: Helle Rasmussen, Det.: Helle Rasmussen, "Date 1980, July 12/13", "Lat. 68°49' N., Long. 51°49' W.",i
806305,Luzula confusa Lindeb., "Loc. Ikertoq, head of the northern branch of Akugdleq", Leg.: Christian Bay, Det.: Christian Bay, "1978, July 19", "Lat. 66°56' N., Long. 52°16' W.",i
809437,Carex misandra R.Br., "Loc. Nansen Land, Brainard Sund", Leg.: Ole Bennike, Det.: Ole Bennike, "Date 1984, July 9", "Lat. 82°57' N, Long. 41°28' W.", i
811429,Festuca brachyphylla Schultes, Solifluction soil on Randen., Leg. R.W.M. Corner, Det. R.W.M. Corner, 25.7.04, Lat. 74° 09'N. Long. 23° 53'W.,i
811637,Festuca brachyphylla Schult.& Schult., "Loc. BesselFjord, Vandrepasset", Leg: Christian Bay, Det: Christian Bay, "Date 1989, August 3-8", "Lat. 75°54' N. Long. 22°00' W.", i
811833,Festuca brachyphylla Schult.& Schult., "Loc. Nansen Land, Brainard Sund, 3 km W of the hut", Leg: Christian Bay, Det: Christian Bay, "Date 1991, August 6", "Lat 82°56-58' N., Long. 41°10' W.",i
812770,Elymus mollis Trin.,"Loc W Greenland, Disko. Skansen (Aumarûtigssat) , W of",Leg.: Bent Fredskild,Det.: Bent Fredskild,"Date 1986, August 3","Lat. 59°25' N, Long. 52°32' W.",i
813557,Deschampsia flexuosa (L.)Trin.,Loc. Maniitsoq,Leg.:Eric Steen Hansen,Det.: Bent Fredskild,"Date 1991, July 9 - 22","Lat. 65°25' N,. Long. 52°55' W.",i
816397,Bromus inermis Leysser,"Langs lufthavnen, Narsarsuaq, Grønland",Leg. Mogens Thornberg,Det. Mogens Thornberg,19-7-2010,,i
817090,Melandrium apetalum (L.) Fenzl ssp.arctica (Fr.)Hult., "Loc. IngleField Landd, Kap Russell", Leg.: Sv. E. Nielsen F. Ulbæk, Det.: Bent Fredskild, "Date 1991, July 23", "Lat. 78°57' N., Long. 69°50'W.",i
819663,Cerastium arcticum Lange,south side of Grand Jean Fjord Th. Thomsen Land,Leg.: J. Hooson T. Meiklejohn C. Wells,Det.: J. Hooson T. Meiklejohn C. Wells,9.7.1990,74.51' N;21.34' W,i
822114,Silene uralensis (Rupr.) Bocquet ssp. apetala (L.) Bocquet,"Washington Land, Aleqatsiaq Upper part of the valley, 200 m asl.",Leg. Jon Feilberg,Det. Jon Feilberg,"10/07-1999","80°23'N 65°20'W",i
823467,Cerastrium arctica Lge.,Loc. Illutalik,"Leg.: B, & M. Strandberg","Det.: B, & M. Strandberg","Date 1992, August 17","Lat. 69°55' N,, Long. 50°38' W.",i
823468,Cerastium arcticum Lge.,"Loc. Disko Nordfjord, Perdlertut kûat, E of the river",Leg.: Bent Fredskild,Det.: Bent Fredskild,Date 16.Aug. 1975,"Lat. 69°58' N., Long. 54°23' W.",i
825374,Rumex acetosella L. coll.,Dry exposed slopes at entrance to Sodal.,Leg. R.W.M.Corner,Det. R.W.M.Corner,15.7.04.,Lat. 74° 06' N. Long. 23° 57' W.,i 
825980,Polygonum viviparum L.,"Loc. Pâkitsoq, Berggrens Havn",Leg.: Jon Feilberg,Det.: Jon Feilberg,"1981, July 26","Lat. 69°31' N, Long. 50°46' W.",i
827633,Hierochloe alpina (Sw.) R.&S.,"Dry slope on south side of Ravnedalen, Rechnitzers Land.",Leg. R.W.M. Corner., Det. R.W.M. Corner.,8.8.06.,Lat. 76° 19.5' N. Long.21°42'W.,i
827983,Hierochloë alpina (Willd.) R.& S., "Loc. Stormlandet, N of Depotnæs", Leg: Christian Bay Bent Fredskild, Det: Christian Bay Bent Fredskild, "Date 1990, August 20", "Lat. 77°36' N, Long. 18°57' W.",i
829546,Festuca rubra L. coll., "Loc. West Greenland, Kitsigsut", Leg: David Boertmann, Det: Bent Fredskild, "Date 1992, July 9", "Lat. 64°01' N., Long 52°11' W.",i
830354,Arabis alpina L., "Loc. Disko, Qaslgissat", Leg: Toorben Madsen, Det: Torben Madsen, "1982, August 15", "Lat 69°53' N, Long. 54°49' W.",i
831590,Papayer radicatum Rottb. coll., "Loc. Jameson Land, Olympelven, 3 km north of", Leg: Christian Bay & Olsen Jørgensen, Det: Christian Bay, "19883, August 23",,i
832803,Epilobium hornemannii Rchb.,"Loc, Dronning Maries Dal,",Leg.: Christian Bay,DDet.: Christian Bay,"Date 1992,July 30","Lat, 63°28' N,. Long. 41°55'-42°00' W.",i
839065,Euphrasia frigida Pugsl.,"Krumme Langsø, Ole Rømers Land.",Leg. R.W.M. Corner.,Det. R.W.M Corner.,"24.7.04","Lat. 74°05'N. Long. 24°11'W.",a
840795,Carex bigelowii Torr.,"Moist runnel area on south side of Ravnedalen, Rechnitzers Land.",Leg. R.W.M. Corner.,Det. R.W.M. Corner.,8.8.06.,"Lat. 76° 19.5'N. Long.21°42'W.",i
845678,Potentilla nivea L.,"Avannaata Municipality. Uummannaq: rocky hill in townsite",Leg. Roger D. Bull & Bronwyn E. Keatyly,"Det.: P.C Sokoloff","August 18, 2017","70°40'37.74,'N, 52°7'48.54''W.",i
846579,Alopecurus alpinus Sm.,"Loc. Inglefield Land,,at Kap Inglefield Sø","Leg.: Weston Blake, Jr.",Det.: Bent Fredskild,"Date 1986, July 18","Lat. 78°32' N., Long. 72°21' W.,",i
847019,Alopecurus alpinus Sm.,"Loc. Hertugen,af Orleans Land, Nørre Mellemland, S",Leg. & det.: Christian Bay Bent Fredskild,Leg. & det.: Christian Bay Bent Fredskil,"Date 1990, July 29","78°24' N. Long. 21°09' W.",i
848632,Kobresia simpliciuscula,"Moist runnel area on south side of Ravnedalen, Rechnitzers Land.",Leg. R.W.M. Corner,Det. R.W.M Corner.,8.8.06.,Lat. 76° 19.5' N. Long. 21°42'W.,i
850179,Saxifraga hieraciifolia W.& K.,"Loc. Nansen Land, Brainard Sund",Leg. & det.: Christian Bay,Leg. & det.: Christian Bay,"Date 1991, August 10","82°56 - 58' N., Long. 41°10 - 40' W.",i
850321,Saxifraga hirculus L.,"Thule District, Saunders Ø, western tip.",Leg. David Boertmann,Det. David Boertmann,7 August 2007,"76°33'59,4''N 70°'12'16,56''W.",i
850606,Saxifraga cernua L.,"N. Greenland, land behind Sophus Müllers Næs.",Leg. Bent Fredskild,Det. Bent Fredskild,"August 9, 1993.","80°56'N, 15°00'W,",i
850800,Saxifraga cernua L.,Loc.: Werner Bjerge Lomsö Pass,Leg.: Fritz Hans Schwarzenbach,Det. Fritz Hans Schwarzenbach,"Date 1991, July 25","Lat. 71°48' N., Long. 24°15' W.,",i
854151,Eriophorum scheuchzeri Hoppe,"Loc. Kangerdluarssuk, N of head of Quangulik",Leg.: Minna Møller,Det.: Minna Møller,"1981, July August 1","Lat. 69°40' N., Long. 50°28' W.",i
854277,Draba bellii Holm,"Loc.: North Greenland, Holms Land, Mallemukfjeldet",Leg.: Hanne Notholt,Det.: Bent Fredskild,"Date: 1993, July 5","80°14'N, 16°48'W",i
856747,Salix herbacea L.,"Loc. Nûgssuaq, N of Sarqaq",Leg. Helle Byrge & Anders Michelsen,Det. Helle Byrge & Anders Michelsen,"Date 1983, August 7","Lat. 70°03' N., Long. 51°55' W.",i
857959,Chamaenerion latifolium (L.)Sweet,"Loc. Jameson Land, Ræveelv",Leg. Sune Holt & Birgir Kruse,Det: Sune Holt,"1983, July 31","Lat. 70°55' N., Long. 22°51'W.",i
859444,Eriophorum scheuchzeri Hoppe,"Loc. Peary Land, 5 km WNW of Mudderbugten",Leg.: Ole Bennike,Det.: Ole Bennike,"1983, Auguat 8","Lat. 82°27' N., Long. 21°24' W.",i
859446,Eriophorum scheuchzeri HHoppe,"Loc, Nordmarken",Leg: Christian Bay & Bent Fredskild,Det: Christian Bay & Bent Fredskild,"Date 1990, July 22","Lat 77°52' N., Long. 20°36'W",i
859619,Eriophorum callitrix Cham.,"Local in Carex saxatilis/Eriophorum mire near Fangersund camp, Adolf S. Jensens Land.",Leg. R.W.M. Corner.,Det. R.W.M. Corner.,14.8.06.,"Lat. 76° 14'N Long. 21°24'W.",i
859620,Eriophorum callitrix Cham.,"Mire with E. triste on north side of entrance to Ravnedalen Rechnitzers Land.",Leg. R.W.M Corner.,Det. R.W.M Corner.,10.8.06,"Lat. 76°20' N. Long. 21°42'W.",i
859700,Eric angustifolium Honck.ssp.subarticum(V.Vassil.)Hult.,"Loc. Eqe, E of Atâ Sund",Leg: Jon Feilberg,Det: Jon Feilberg,"1981, August 2","Lat 69°46' N., Long. 50°13' W. Alt. 5 m",i
861918,Carex Stans Drej.,"Mire above Majhytten hut, Syttendemajfjorden, Adolph S. Jensens Land.",Leg. R.W.M Corner.,Det. R.W.M. Corner.,"18.8.06.","Lat. 76°17'N. Long. 21°06'W.",i
1193507,Carex rupestris All.,"Loc.: East Greenland, Lyell Land, NE coast bewteen Kap Dufva and Nordelv",Leg.: Rob & Sue David,Det.:,"Date: 1993, August 4",72°40-44'N24°44'-25°02'W,i
1194636,Cassiope tetragona (L.) D. Don,"Loc.: Illulik, former eskimo site",Leg.: D. Boertmann & A. Mosbech,Det.: Bent Fredskild,"Date: 1994, July 13",74°21'N 56°43'W,i
1196146,Melandrium affine J. Vahl coll.,"Loc.: East Greenland, Hall Bredning, Bjørneøer",Leg.: Rob & Sue David,Det.:,"Date: 1995, August","71°06'N, 25°31'W",i
1196388,Cerastium arcticum Lge.,"Loc.: East Greenland, Lyell Land, NE coast between Kap Dufva and Nordelv",Leg.: Rob & Sue David,Det.:,"Date 1993, August 1",72° 40-44'N24° 44'-25°02'W,i
